 0.00227822442  3.41372504278  6283.0758499914
 0.00005429282 0.0 0.0
 0.00001903183  3.37061270964  12566.1516999828
 0.00000023859  3.32836261978  18849.2275499742
 0.00000008671  1.82289925035  5223.6939198022
 0.00000007767  3.88787435832  5507.5532386674
 0.00000007063  5.19303169379  2352.8661537718
 0.00000007090  2.32907317990  83996.84731811189
 0.00000005362  2.22429221689  529.6909650946
 0.00000003894  2.15568517178  6279.5527316424
 0.00000003892  1.53021064904  6286.5989683404
 0.00000003285  4.88047587852  10213.285546211
 0.00000002165  6.23220223547  7860.4193924392
 0.00000002084  5.84682067018  1577.3435424478
 0.00000001959  1.42270916062  12036.4607348882
 0.00000001396  0.50057569258  6309.3741697912
 0.00000001584  1.81185253086  5856.4776591154
 0.00000001493  1.75695182457  5884.9268465832
 0.00000001713  6.04661123493  398.1490034082
 0.00000001298  3.71598693704  1059.3819301892
 0.00000001573  2.20074999518  9437.762934887
 0.00000001503  3.94648902715  4705.7323075436
 0.00000001041  2.94815263534  6256.7775301916
 0.00000000983  2.24865863102  6681.2248533996
 0.00000001150  2.43940396435  775.522611324
 0.00000001171  0.74619691355  6812.766815086
 0.00000000881  1.86103443124  3930.2096962196
 0.00000000696  1.45896954690  11790.6290886588
 0.00000000732  1.60348898963  4694.0029547076
 0.00000000487  0.04282116718  11506.7697697936
 0.00000000632  4.34207925908  5753.3848848968
 0.00000000584  3.11517364836  709.9330485583
 0.00000000583  3.92560802577  12168.0026965746
 0.00000000409  4.63047700185  796.2980068164
 0.00000000483  5.74980419879  17789.845619785
 0.00000000405  1.97558286872  6283.0085396886
 0.00000000405  1.53147989887  6283.14316029419
 0.00000000354  3.28490469609  25132.3033999656
 0.00000000417  3.63631064623  13367.9726311066
 0.00000000367  1.55081387384  18073.7049386502
 0.00000000284  0.15061211477  3738.761430108
 0.00000000295  2.75399172194  14143.4952424306
 0.00000000288  2.98400521096  6275.9623029906
 0.00000000353  2.42503121206  213.299095438
 0.00000000250  0.42640065085  7079.3738568078
 0.00000000251  2.81315684448  6290.1893969922
 0.00000000338  2.55274440586  7058.5984613154
 0.00000000230  2.54182122331  7084.8967811152
 0.00000000212  4.71778046808  6496.3749454294
 0.00000000188  3.17403855561  5486.777843175
 0.00000000184  4.29245958347  1589.0728952838
 0.00000000216  2.95054003179  22003.9146348698
 0.00000000165  1.19407165511  5643.1785636774
 0.00000000196  4.68462471621  167283.76158766549
 0.00000000162  2.94100342992  15720.8387848784
 0.00000000189  5.09534739493  17298.1823273262
 0.00000000149  5.23057852418  11769.8536931664
 0.00000000150  1.65291444016  3128.3887650958
 0.00000000143  5.48362795500  10977.078804699
 0.00000000144  3.81203756929  6262.300454499
 0.00000000143  5.97809021355  6303.8512454838
 0.00000000136  4.97038154072  4136.9104335162
 0.00000000163  2.00627600582  5230.807466803
 0.00000000135  3.68020950012  7.1135470008
 0.00000000130  4.41428061934  6127.6554505572
 0.00000000123  0.93547502051  3340.6124266998
 0.00000000122  3.13394683057  1194.4470102246
 0.00000000131  4.24961399629  6282.0955289232
 0.00000000131  5.54051222995  6284.0561710596
 0.00000000161  3.32421999691  6283.3196674749
 0.00000000128  4.35489873365  25934.1243310894
 0.00000000113  4.42578862670  19651.048481098
 0.00000000107  2.97447343520  8827.3902698748
 0.00000000107  0.41198538606  5481.2549188676
 0.00000000131  2.29167404623  3154.6870848956
 0.00000000139  0.84923405785  6069.7767545534
 0.00000000109  3.21932289821  801.8209311238
 0.00000000115  3.71248897285  11856.2186514245
 0.00000000086  2.78714560645  5216.5803728014
 0.00000000116  1.07208569199  12352.8526045448
 0.00000000085  4.74199868968  8429.2412664666
 0.00000000112  5.29899379351  2544.3144198834
 0.00000000096  5.20691825399  17260.1546546904
 0.00000000074  4.51170584596  8635.9420037632
 0.00000000097  5.50959692365  29864.334027309
 0.00000000094  0.25007575444  21228.3920235458
 0.00000000082  3.01994555641  20426.571092422
 0.00000000071  0.47420303374  2146.1654164752
 0.00000000074  1.27647360807  4164.311989613
 0.00000000075  0.73893922793  9225.539273283
 0.00000000065  1.39694123605  12569.6748183318
 0.00000000074  2.20184828895  37724.7534197482
 0.00000000058  5.36736393336  11015.1064773348
 0.00000000069  3.56483879750  4535.0594369244
 0.00000000064  2.05206957553  12562.6285816338
 0.00000000050  4.30582312752  426.598190876
 0.00000000056  4.14424591372  5088.6288397668
 0.00000000061  0.63918772258  33794.5437235286
 0.00000000049  6.20603791837  12559.038152982
 0.00000000059  4.92457810620  71430.69561812909
 0.00000000058  1.68201284430  25158.6017197654
 0.00000000051  5.03600618727  5863.5912061162
 0.00000000047  0.30276119177  11371.7046897582
 0.00000000050  0.77635440262  26.2983197998
 0.00000000041  1.87344929139  1748.016413067
 0.00000000041  5.91861144924  23581.2581773176
 0.00000000055  1.37242658028  7342.4577801806
 0.00000000053  1.47750772846  18319.5365848796
 0.00000000042  0.11693102263  23543.23050468179
 0.00000000045  5.18332998014  16496.3613962024
 0.00000000045  1.69577010458  6702.5604938666
 0.00000000050  3.62740835096  41654.9631159678
 0.00000000050  0.12043698146  29088.811415985
 0.00000000039  2.15562950918  4933.2084403326
 0.00000000048  5.37118742490  7477.522860216
 0.00000000040  3.02033323932  10447.3878396044
 0.00000000035  3.52010534689  26087.9031415742
 0.00000000045  6.10982446357  8031.0922630584
 0.00000000043  4.08726331262  156137.47598479928
 0.00000000032  6.09025731476  64809.80550494129
